source,source_query,trade,business_name,slug,phone,category,rating,review_count,address,city,state,google_maps_url,google_maps_website_url,search_query,search_website_url,search_website_title,search_website_snippet,search_has_website,website_url,has_website,website_verification_status,website_verification_notes,business_status,first_seen_on,last_seen_on,times_seen,generated_site_url,generated_site_path,short_url,pitch_status,last_called_on,notes
google_maps,plumber in Bullhead City AZ,plumber,A&c Plumbing Concepts Inc,a-c-plumbing-concepts-inc,(928) 754-5557,,,,"1440 Riverview Dr, Bullhead City, AZ 86442",Bullhead City,AZ,https://www.google.com/maps/place/A%26c+Plumbing+Concepts+Inc/data=!4m7!3m6!1s0x80ce4210d10d874b:0x601d58f1d5cef447!8m2!3d35.0931468!4d-114.5992346!16s%2Fg%2F1w0j4grh!19sChIJS4cN0RBCzoARR_TO1fFYHWA?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/a-c-plumbing-concepts-inc/,generated/a-c-plumbing-concepts-inc/index.html,https://is.gd/jmCdPU,new,,Scraped from Google Maps detail page.
google_maps,plumber in Bullhead City AZ,plumber,George's Plumbing,george-s-plumbing,(702) 420-9898,,,,"1680 Esteban Ave, Laughlin, NV 89029",Laughlin,NV,https://www.google.com/maps/place/George%27s+Plumbing/data=!4m7!3m6!1s0x80ce45d0e839f471:0xe84ea64b805c63f6!8m2!3d35.142347!4d-114.6173182!16s%2Fg%2F11h5l52bg9!19sChIJcfQ56NBFzoAR9mNcgEumTug?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/george-s-plumbing/,generated/george-s-plumbing/index.html,https://is.gd/qYcfML,new,,Scraped from Google Maps detail page.
google_maps,plumber in Bullhead City AZ,plumber,Marco's Mam Plumbing & Repair,marco-s-mam-plumbing-repair,(928) 763-8270,,,,"4060 Infantry Rd, Fort Mohave, AZ 86426",Fort Mohave,AZ,https://www.google.com/maps/place/Marco%27s+Mam+Plumbing+%26+Repair/data=!4m7!3m6!1s0x80ce40a6536e4c31:0xec7d8b0888724e33!8m2!3d35.0390916!4d-114.6048726!16s%2Fg%2F1v_w2n32!19sChIJMUxuU6ZAzoARM05yiAiLfew?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/marco-s-mam-plumbing-repair/,generated/marco-s-mam-plumbing-repair/index.html,https://is.gd/fGjI31,new,,Scraped from Google Maps detail page.
google_maps,plumber in Bullhead City AZ,plumber,Indian Time Plumbing,indian-time-plumbing,(928) 758-9043,,,,"442 Marina Blvd, Bullhead City, AZ 86442",Bullhead City,AZ,https://www.google.com/maps/place/Indian+Time+Plumbing/data=!4m7!3m6!1s0x80ce405aaaaaaaab:0xdead6cd388cf6e55!8m2!3d35.0771968!4d-114.5598847!16s%2Fg%2F113hdfy24!19sChIJq6qqqlpAzoARVW7PiNNsrd4?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/indian-time-plumbing/,generated/indian-time-plumbing/index.html,https://is.gd/VI80Qu,new,,Scraped from Google Maps detail page.
google_maps,plumber in Bullhead City AZ,plumber,Brehm Plumbing,brehm-plumbing,(928) 768-9400,,,,"5200 Lakewood Rd, Mohave Valley, AZ 86440",Mohave Valley,AZ,https://www.google.com/maps/place/Brehm+Plumbing/data=!4m7!3m6!1s0x80ce3f233d3c3cbb:0x960df2ffcbbfa396!8m2!3d35.005431!4d-114.5993359!16s%2Fg%2F1tkq_k2v!19sChIJuzw8PSM_zoARlqO_y__yDZY?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/brehm-plumbing/,generated/brehm-plumbing/index.html,https://is.gd/BCPNCo,new,,Scraped from Google Maps detail page.
google_maps,plumber in Bullhead City AZ,plumber,Action One Plumbing,action-one-plumbing,(928) 788-1895,,,,"5794 AZ-95, Fort Mohave, AZ 86426",Fort Mohave,AZ,https://www.google.com/maps/place/Action+One+Plumbing/data=!4m7!3m6!1s0x80ce3edd15debf7b:0x8849e702bd54edc1!8m2!3d34.987727!4d-114.597374!16s%2Fg%2F1tld0g4_!19sChIJe7_eFd0-zoARwe1UvQLnSYg?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/action-one-plumbing/,generated/action-one-plumbing/index.html,https://is.gd/tzfG1Q,new,,Scraped from Google Maps detail page.
google_maps,plumber in Bullhead City AZ,plumber,ADH Plumbing,adh-plumbing,(928) 758-4752,,,,"2536 Country Club Dr, Bullhead City, AZ 86442",Bullhead City,AZ,https://www.google.com/maps/place/ADH+Plumbing/data=!4m7!3m6!1s0x80ce4125bd5b94bf:0xc05d020839bab7a6!8m2!3d35.084685!4d-114.605899!16s%2Fg%2F1tdnfjsp!19sChIJv5RbvSVBzoARpre6OQgCXcA?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/adh-plumbing/,generated/adh-plumbing/index.html,https://is.gd/rGiyQR,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Bullhead City AZ,landscaper,Barajas landscaping & maintenance,barajas-landscaping-maintenance,(928) 542-7791,,,,"AZ-95 & Mohave Dr, Bullhead City, AZ 86442",Bullhead City,AZ,https://www.google.com/maps/place/Barajas+landscaping+%26+maintenance/data=!4m7!3m6!1s0x80ce41570b3c5e9f:0x4a6db9bc53c62934!8m2!3d35.0841638!4d-114.5976334!16s%2Fg%2F1z449rt3x!19sChIJn148C1dBzoARNCnGU7y5bUo?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/barajas-landscaping-maintenance/,generated/barajas-landscaping-maintenance/index.html,https://is.gd/llsBha,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Bullhead City AZ,landscaper,Muy Loco Landscaping LLC,muy-loco-landscaping-llc,(928) 542-9148,,,,"1965 Coral Isle Dr, Bullhead City, AZ 86442",Bullhead City,AZ,https://www.google.com/maps/place/Muy+Loco+Landscaping+LLC/data=!4m7!3m6!1s0x80ce47b7559b1ad5:0xca856fdbbbe9d1ce!8m2!3d35.1019288!4d-114.6212616!16s%2Fg%2F11v3kzm8gb!19sChIJ1RqbVbdHzoARztHpu9tvhco?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/muy-loco-landscaping-llc/,generated/muy-loco-landscaping-llc/index.html,https://is.gd/9p8Tk9,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Bullhead City AZ,landscaper,Rockin Yards Landscaping L.L.C,rockin-yards-landscaping-l-l-c,(928) 519-9854,,,,"1585 Vereda Ln, Bullhead City, AZ 86426",Bullhead City,AZ,https://www.google.com/maps/place/Rockin+Yards+Landscaping+L.L.C/data=!4m7!3m6!1s0x80ce3ffe8aa81cad:0x12999469f3de6c98!8m2!3d35.0319924!4d-114.5946476!16s%2Fg%2F11vdxq2vb2!19sChIJrRyoiv4_zoARmGze82mUmRI?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/rockin-yards-landscaping-l-l-c/,generated/rockin-yards-landscaping-l-l-c/index.html,https://is.gd/6pkxxc,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Bullhead City AZ,landscaper,U & L Landscaping & Maintenance LLC,u-l-landscaping-maintenance-llc,(928) 758-7748,,,,"939 Hancock Rd # 7, Bullhead City, AZ 86442",Bullhead City,AZ,https://www.google.com/maps/place/U+%26+L+Landscaping+%26+Maintenance+LLC/data=!4m7!3m6!1s0x80ce4152fe2ba085:0x1d5e3dcf196bc30d!8m2!3d35.1084371!4d-114.6166073!16s%2Fg%2F1tkrm280!19sChIJhaAr_lJBzoARDcNrGc89Xh0?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/u-l-landscaping-maintenance-llc/,generated/u-l-landscaping-maintenance-llc/index.html,https://is.gd/g1ccyV,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Bullhead City AZ,landscaper,Acuate Landscaping and Yard Maintenance,acuate-landscaping-and-yard-maintenance,(928) 542-9016,,,,"223 Fancher Dr, Bullhead City, AZ 86429",Bullhead City,AZ,https://www.google.com/maps/place/Acuate+Landscaping+and+Yard+Maintenance/data=!4m7!3m6!1s0x80ce433b0fc456a7:0xae0f936675a19ded!8m2!3d35.1500383!4d-114.5649359!16s%2Fg%2F11g49mrwmx!19sChIJp1bEDztDzoAR7Z2hdWaTD64?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/acuate-landscaping-and-yard-maintenance/,generated/acuate-landscaping-and-yard-maintenance/index.html,https://is.gd/mJmf2v,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Bullhead City AZ,landscaper,Barrios Landscaping LLC,barrios-landscaping-llc,(928) 444-4572,,,,"Bullhead City, AZ 86442",Bullhead City,AZ,https://www.google.com/maps/place/Barrios+Landscaping+LLC/data=!4m7!3m6!1s0x80ce405aaaaaaaab:0x526590279457d01b!8m2!3d35.0771968!4d-114.5598847!16s%2Fg%2F1wd3wb64!19sChIJq6qqqlpAzoARG9BXlCeQZVI?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/barrios-landscaping-llc/,generated/barrios-landscaping-llc/index.html,https://is.gd/5eFuGx,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Bullhead City AZ,landscaper,Gonzalez Landscape & Design,gonzalez-landscape-design,(702) 420-9533,,,,"1865 Arena Dr, Bullhead City, AZ 86442",Bullhead City,AZ,https://www.google.com/maps/place/Gonzalez+Landscape+%26+Design/data=!4m7!3m6!1s0x80ce411d0c8380c7:0x55cbb23ed609bace!8m2!3d35.1142904!4d-114.5804217!16s%2Fg%2F11smtr3vx_!19sChIJx4CDDB1BzoARzroJ1j6yy1U?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/gonzalez-landscape-design/,generated/gonzalez-landscape-design/index.html,https://is.gd/WwyyP6,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Bullhead City AZ,landscaper,G A Gardening,g-a-gardening,(702) 266-5944,,,,"3650 S Pointe suite 205-16, Laughlin, NV 89029",Laughlin,NV,https://www.google.com/maps/place/G+A+Gardening/data=!4m7!3m6!1s0x80ce43f534fbb8dd:0xebef434d9ee05124!8m2!3d35.131236!4d-114.6271089!16s%2Fg%2F1td1k8g9!19sChIJ3bj7NPVDzoARJFHgnk1D7-s?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/g-a-gardening/,generated/g-a-gardening/index.html,https://is.gd/VPrJTX,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Bullhead City AZ,landscaper,R&A Landscapeing,r-a-landscapeing,(928) 514-3295,,,,"1815 El Dorado Dr, Bullhead City, AZ 86442",Bullhead City,AZ,https://www.google.com/maps/place/R%26A+Landscapeing/data=!4m7!3m6!1s0x80ce47a4b2e7d915:0xa7b3049b221f5685!8m2!3d35.105694!4d-114.633687!16s%2Fg%2F11kk12tpn4!19sChIJFdnnsqRHzoARhVYfIpsEs6c?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/r-a-landscapeing/,generated/r-a-landscapeing/index.html,https://is.gd/8KLSA4,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Bullhead City AZ,landscaper,A Z Quality Landscaping,a-z-quality-landscaping,(928) 788-2501,,,,"1844 E La Entrada Pl, Fort Mohave, AZ 86426",Fort Mohave,AZ,https://www.google.com/maps/place/A+Z+Quality+Landscaping/data=!4m7!3m6!1s0x80ce3f6f911742b1:0xb436cc890e7ddc72!8m2!3d35.029388!4d-114.58565!16s%2Fg%2F1tg2dsdw!19sChIJsUIXkW8_zoARctx9DonMNrQ?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/a-z-quality-landscaping/,generated/a-z-quality-landscaping/index.html,https://is.gd/mz52AP,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Bullhead City AZ,landscaper,Valley Turf & Irrigation,valley-turf-irrigation,(928) 768-5488,,,,"Bullhead City, AZ 86442",Bullhead City,AZ,https://www.google.com/maps/place/Valley+Turf+%26+Irrigation/data=!4m7!3m6!1s0x80ce405aaaaaaaab:0x11d376eab3a27a5e!8m2!3d35.0771968!4d-114.5598847!16s%2Fg%2F1tj7fbfx!19sChIJq6qqqlpAzoARXnqis-p20xE?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/valley-turf-irrigation/,generated/valley-turf-irrigation/index.html,https://is.gd/1lv6BR,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Bullhead City AZ,landscaper,Eagle Masonry & Fence CO,eagle-masonry-fence-co,(928) 758-6280,,,,"957 Marina Blvd # A, Bullhead City, AZ 86442",Bullhead City,AZ,https://www.google.com/maps/place/Eagle+Masonry+%26+Fence+CO/data=!4m7!3m6!1s0x80ce414bed0c0da9:0x13dfab98ce5af0c1!8m2!3d35.1008103!4d-114.6145862!16s%2Fg%2F1t_wpmv4!19sChIJqQ0M7UtBzoARwfBazpir3xM?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/eagle-masonry-fence-co/,generated/eagle-masonry-fence-co/index.html,https://is.gd/w0qbOT,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Bullhead City AZ,landscaper,High Desert Hardscape & Maintenance,high-desert-hardscape-maintenance,(928) 201-0990,,,,,Bullhead City,AZ,https://www.google.com/maps/place/High+Desert+Hardscape+%26+Maintenance/data=!4m7!3m6!1s0x63e7726283d06b97:0x2b336ff7fe644cc0!8m2!3d34.818029!4d-114.44415!16s%2Fg%2F11xs7my3yh!19sChIJl2vQg2Jy52MRwExk_vdvMys?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/high-desert-hardscape-maintenance/,generated/high-desert-hardscape-maintenance/index.html,https://is.gd/MuvFPk,new,,Scraped from Google Maps detail page.
google_maps,water heater repair in Bullhead City AZ,water_heater_repair,ABC-A Brown Company,abc-a-brown-company,(928) 715-8446,,,,,Bullhead City,AZ,https://www.google.com/maps/place/ABC-A+Brown+Company/data=!4m7!3m6!1s0x80ce474b73742a43:0x9c7cce6cb09eb188!8m2!3d35.086791!4d-114.5519815!16s%2Fg%2F11n7g4_5_d!19sChIJQyp0c0tHzoARiLGesGzOfJw?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/abc-a-brown-company/,generated/abc-a-brown-company/index.html,https://is.gd/5D9DPD,new,,Scraped from Google Maps detail page.
google_maps,water heater repair in Bullhead City AZ,water_heater_repair,Triplumb AZ,triplumb-az,(928) 385-1173,,,,,Bullhead City,AZ,https://www.google.com/maps/place/Triplumb+AZ/data=!4m7!3m6!1s0x2dac5787f162ba5d:0x17608154524b55af!8m2!3d35.163954!4d-114.2848095!16s%2Fg%2F11x60nfdjx!19sChIJXbpi8YdXrC0Rr1VLUlSBYBc?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/triplumb-az/,generated/triplumb-az/index.html,https://is.gd/N6c5Rl,new,,Scraped from Google Maps detail page.
google_maps,water heater repair in Bullhead City AZ,water_heater_repair,Purr-fect Water Company,purr-fect-water-company,(928) 234-1112,,,,"2306 Primavera Loop, Fort Mohave, AZ 86426",Fort Mohave,AZ,https://www.google.com/maps/place/Purr-fect+Water+Company/data=!4m7!3m6!1s0x80ce3f6c21c8dbb5:0xfe519a1bc1e922d2!8m2!3d34.9995602!4d-114.576211!16s%2Fg%2F11bzrpk6qh!19sChIJtdvIIWw_zoAR0iLpwRuaUf4?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/purr-fect-water-company/,generated/purr-fect-water-company/index.html,https://is.gd/Iqd6sS,new,,Scraped from Google Maps detail page.
google_maps,plumber in Camp Verde AZ,plumber,Camp Verde Plumbing,camp-verde-plumbing,(844) 287-5862,,,,"2912 N Verde River Dr, Camp Verde, AZ 86322",Camp Verde,AZ,https://www.google.com/maps/place/Camp+Verde+Plumbing/data=!4m7!3m6!1s0x872d01b06bda3719:0x2b85ca7e45343ab!8m2!3d34.6124932!4d-111.8842742!16s%2Fg%2F11lm5y7tyb!19sChIJGTfaa7ABLYcRq0NT5KdcuAI?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/camp-verde-plumbing/,generated/camp-verde-plumbing/index.html,https://is.gd/RFNnFY,new,,Scraped from Google Maps detail page.
google_maps,plumber in Camp Verde AZ,plumber,Plumbing Camp Verde,plumbing-camp-verde,(928) 599-0056,,,,,Camp Verde,AZ,https://www.google.com/maps/place/Plumbing+Camp+Verde/data=!4m7!3m6!1s0x424e0a25d8f5cff1:0xe34b8438fcc37302!8m2!3d34.6931324!4d-111.917257!16s%2Fg%2F11rcq68bxg!19sChIJ8c_12CUKTkIRAnPD_DiES-M?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/plumbing-camp-verde/,generated/plumbing-camp-verde/index.html,https://is.gd/clMxr3,new,,Scraped from Google Maps detail page.
google_maps,plumber in Camp Verde AZ,plumber,North Horizon Plumbing,north-horizon-plumbing,(928) 567-6675,,,,,Camp Verde,AZ,https://www.google.com/maps/place/North+Horizon+Plumbing/data=!4m7!3m6!1s0x872c542f346cf6a1:0x117f07d524ebd8b0!8m2!3d34.6931324!4d-111.911277!16s%2Fg%2F11byl09w02!19sChIJofZsNC9ULIcRsNjrJNUHfxE?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/north-horizon-plumbing/,generated/north-horizon-plumbing/index.html,https://is.gd/2FfwIP,new,,Scraped from Google Maps detail page.
google_maps,plumber in Camp Verde AZ,plumber,Desert Ohana Plumbing Company LLC,desert-ohana-plumbing-company-llc,(808) 446-0018,,,,,Camp Verde,AZ,https://www.google.com/maps/place/Desert+Ohana+Plumbing+Company+LLC/data=!4m7!3m6!1s0x2ed1611f7573bafb:0x674120b2d80d7996!8m2!3d34.6931324!4d-111.931162!16s%2Fg%2F11wnh2vzfg!19sChIJ-7pzdR9h0S4RlnkN2LIgQWc?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/desert-ohana-plumbing-company-llc/,generated/desert-ohana-plumbing-company-llc/index.html,https://is.gd/mUiH7F,new,,Scraped from Google Maps detail page.
